capital,population
Aguascalientes,948990
Campeche,294077
Centro,683607
Chihuahua,937674
Chilpancingo de los Bravo,283354
Colima,157048
Cuernavaca,378476
Culiacán,1003530
Durango,688697
Guadalajara,1385629
Guanajuato,194500
Hermosillo,936263
La Paz,292241
Mexicali,1049792
Monterrey,1142994
Morelia,849053
Mérida,995129
Oaxaca de Juárez,270955
Othón P. Blanco,233648
Pachuca de Soto,314331
Puebla,1692181
Querétaro,1049777
Saltillo,879958
San Luis Potosí,911908
Tepic,425924
Tlaxcala,99896
Toluca,910608
Tuxtla Gutiérrez,604147
Victoria,349688
Xalapa,488531
Zacatecas,149607
